,northing,easting
169479120,-3978526.45,616001.2441
152175950,-5084694.091,622036.6751
142850957,4135367.646,411682.8804
154244809,-4974097.605,621733.6787
138539126,3242937.256,442589.8544
123248328,1905144.619,487183.9426
85148527,-431435.7557,554848.8989
185215058,-2871569.215,603431.5543
191257060,-2539256.247,598436.1674
123976588,1905144.619,487183.9426
19172446,-4421057.921,619213.6174
99143390,346647.3914,534200.3189
198302888,-2206819.221,592897.4032
70589433,-1319653.704,575586.9948
273937533,2350916.366,472654.114
249547145,680361.2154,524714.0473
120145951,1682330.592,494291.731
157303943,-4752894.441,620926.251
288135484,3912236.554,419455.419
289684420,4135367.646,411682.8804
122424592,1793731.427,490751.8398
9129090,-4974097.605,621733.6787
237185061,13082.03817,543315.4111
199588019,-2095977.998,590932.9186
18321747,-4421057.921,619213.6174
154487416,-4974097.605,621733.6787
18912808,-4421057.921,619213.6174
196887471,-2206819.221,592897.4032
214398365,-1319653.704,575586.9948
116044063,1348210.324,504732.4061
248931917,680361.2154,524714.0473
108991211,902916.2305,518196.4074
161433929,-4531675.558,619851.1727
196421428,-2317645.99,594803.1788
264933209,1793731.427,490751.8398
78974729,-875680.1598,565623.2508
169745453,-3978526.45,616001.2441
164546441,-4310435.09,618509.642
276573350,2573867.944,465249.8918
43290882,-2871569.215,603431.5543
32384859,-3535866.672,611741.2594
46258119,-2760811.399,601827.6393
206518980,-1763362.38,584692.7588
70947941,-1319653.704,575586.9948
229157232,-431435.7557,554848.8989
173138633,-3757214.186,614001.1061
69326208,-1430605.11,577945.6169
49780723,-2539256.247,598436.1674
55938286,-2206819.221,592897.4032
75410793,-1097700.362,570709.5165
39136406,-3093047.806,606453.398
247827092,680361.2154,524714.0473
166960271,-4199806.142,617739.4356
117267773,1459570.279,501283.0526
20400128,-4310435.09,618509.642
120042278,1570943.435,497802.4996
107214450,791630.8707,521473.9289
257850426,1236864.647,508149.4277
133276,412303.0324,380696.7082
26271093,-3978526.45,616001.2441
31168639,-3646545.019,612903.4791
237432315,124254.2835,540319.834
196247598,-2317645.99,594803.1788
243297195,346647.3914,534200.3189
2692755,187944.5399,530754.7197
169212292,-3978526.45,616001.2441
252339702,902916.2305,518196.4074
45446864,-2760811.399,601827.6393
168806911,-3978526.45,616001.2441
290845711,4470074.5,399999.9902
263758856,1682330.592,494291.731
221450982,-875680.1598,565623.2508
186154031,-2871569.215,603431.5543
11155254,-4863497.528,621363.5057
149296714,-5305881.467,622440.917
229058896,-431435.7557,554848.8989
40265096,-3093047.806,606453.398
102536117,457869.0821,531078.2276
198939005,-2095977.998,590932.9186
174651825,-3646545.019,612903.4791
288952528,4023800.641,415571.5761
177536509,-3425178.462,610514.7777
72134647,-1319653.704,575586.9948
262520691,1570943.435,497802.4996
146465378,-5416472.692,622542.0208
175041247,-3535866.672,611741.2594
140561004,3577565.483,431065.9464
130206192,2350916.366,472654.114
187333019,-2760811.399,601827.6393
8799963,-5084694.091,622036.6751
193832702,-2428458.014,596649.5544
194643714,-2428458.014,596649.5544
79308130,-875680.1598,565623.2508
91935970,-98072.60148,546266.9596
264677194,1682330.592,494291.731
51480630,-2428458.014,596649.5544
267757389,1905144.619,487183.9426
139890495,3466016.503,434918.4697
105564557,680361.2154,524714.0473
257066632,1236864.647,508149.4277
224723364,-653591.6911,560334.2671
98573724,235442.5124,537281.1673
142115621,3912236.554,419455.419
273374635,2350916.366,472654.114
258163107,1236864.647,508149.4277
11891302,-4863497.528,621363.5057
49917738,-2539256.247,598436.1674
28866223,-3757214.186,614001.1061
279635624,2796858.197,457764.9369
159063515,-4642287.425,620422.1031
275819705,2462386.854,468962.6683
182951910,-3093047.806,606453.398
216694876,-1097700.362,570709.5165
110307097,902916.2305,518196.4074
184127705,-2982314.786,604973.6311
250398247,791630.8707,521473.9289
169261701,-3978526.45,616001.2441
96070111,124254.2835,540319.834
183085506,-3093047.806,606453.398
201836069,-1985121.738,588910.2594
141109341,3689118.556,427203.7911
58257386,-2095977.998,590932.9186
119516411,1570943.435,497802.4996
26564106,-3978526.45,616001.2441
154291843,-4974097.605,621733.6787
18181157,-4531675.558,619851.1727
180687359,-3203769.215,607870.477
67600514,-1541540.417,580249.9276
13279340,-4752894.441,620926.251
81413434,-653591.6911,560334.2671
72147935,-1319653.704,575586.9948
284830634,3466016.503,434918.4697
211401421,-1430605.11,577945.6169
133535698,2685358.452,461516.943
284886068,3466016.503,434918.4697
236067525,13082.03817,543315.4111
140724415,3577565.483,431065.9464
16365397,-4642287.425,620422.1031
112038955,1014217.08,514882.4831
107435566,791630.8707,521473.9289
117345943,1459570.279,501283.0526
193112237,-2428458.014,596649.5544
3418533,191326.7133,274759.6435
78161794,-875680.1598,565623.2508
211737301,-1430605.11,577945.6169
286915795,3689118.556,427203.7911
261074927,1459570.279,501283.0526
269078154,2016570.349,483589.1007
56850820,-2206819.221,592897.4032
104980485,680361.2154,524714.0473
167261425,-4089169.654,616903.219
129880548,2350916.366,472654.114
174059380,-3646545.019,612903.4791
168700153,-3978526.45,616001.2441
44615388,-2871569.215,603431.5543
178788805,-3314479.205,609224.3961
81219314,-764644.8373,563003.7106
95951509,124254.2835,540319.834
122585042,1793731.427,490751.8398
152671399,-5084694.091,622036.6751
130112392,2350916.366,472654.114
35059848,-3425178.462,610514.7777
105541567,680361.2154,524714.0473
245487640,457869.0821,531078.2276
195267475,-2317645.99,594803.1788
245529003,457869.0821,531078.2276
47925366,-2650040.392,600162.327
251768330,902916.2305,518196.4074
96640033,124254.2835,540319.834
203077437,-1874249.854,586830.0071
218906587,-986698.9011,568192.088
262989495,1570943.435,497802.4996
213716180,-1319653.704,575586.9948
33113497,-3535866.672,611741.2594
116634161,1348210.324,504732.4061
19277019,-4421057.921,619213.6174
249386352,680361.2154,524714.0473
121408562,1682330.592,494291.731
178803966,-3314479.205,609224.3961
52270084,-2428458.014,596649.5544
15319189,-4642287.425,620422.1031
199797213,-2095977.998,590932.9186
129474021,2350916.366,472654.114
256881078,1125533.455,511533.1408
110824887,1014217.08,514882.4831
63545749,-1763362.38,584692.7588
269074872,2016570.349,483589.1007
16824375,-4531675.558,619851.1727
51511735,-2428458.014,596649.5544
48841389,-2539256.247,598436.1674
166913784,-4199806.142,617739.4356
258737372,1348210.324,504732.4061
123700230,1905144.619,487183.9426
190473031,-2650040.392,600162.327
255989542,1125533.455,511533.1408
273329596,2350916.366,472654.114
67170180,-1541540.417,580249.9276
17566256,-4531675.558,619851.1727
128808128,2350916.366,472654.114
140966219,3689118.556,427203.7911
269328838,2016570.349,483589.1007
208818317,-1541540.417,580249.9276
173777336,-3646545.019,612903.4791
85429929,-431435.7557,554848.8989
129090397,2350916.366,472654.114
53238707,-2317645.99,594803.1788
67277755,-1541540.417,580249.9276
211747336,-1430605.11,577945.6169
272037164,2239456.661,476323.0628
3173988,200124.5014,453024.4586
8394967,-5084694.091,622036.6751
187697182,-2760811.399,601827.6393
145232487,-5527063.5,622575.696
244884081,457869.0821,531078.2276
123945195,1905144.619,487183.9426
141375785,3689118.556,427203.7911
142866662,4135367.646,411682.8804
223014531,-764644.8373,563003.7106
15772203,-4642287.425,620422.1031
5384222,-5195288.906,622272.4475
72683298,-1208685.344,573174.7364
261082793,1459570.279,501283.0526
227475333,-431435.7557,554848.8989
238554896,124254.2835,540319.834
61519209,-1874249.854,586830.0071
116275711,1348210.324,504732.4061
14817360,-4642287.425,620422.1031
281191401,3019881.94,450208.5022
69899434,-1430605.11,577945.6169
279359953,2796858.197,457764.9369
195760902,-2317645.99,594803.1788
136796236,3019881.94,450208.5022
59884964,-1985121.738,588910.2594
179994370,-3203769.215,607870.477
85201121,-431435.7557,554848.8989
80400840,-764644.8373,563003.7106
225079273,-653591.6911,560334.2671
202468486,-1985121.738,588910.2594
291245828,4470074.5,399999.9902
17828183,-4531675.558,619851.1727
122745635,1793731.427,490751.8398
160668907,-4531675.558,619851.1727
254156940,1014217.08,514882.4831
31877343,-3646545.019,612903.4791
181304707,-3203769.215,607870.477
32327081,-3535866.672,611741.2594
184512652,-2982314.786,604973.6311
244476379,457869.0821,531078.2276
125559189,2016570.349,483589.1007
250503450,791630.8707,521473.9289
61175464,-1874249.854,586830.0071
128313773,2239456.661,476323.0628
8625265,-5084694.091,622036.6751
28259381,-3867874.603,615033.7942
251588082,791630.8707,521473.9289
269828526,2128006.927,479968.4615
137885268,3242937.256,442589.8544
258225706,1236864.647,508149.4277
108466081,791630.8707,521473.9289
144034974,4470074.5,399999.9902
285855735,3577565.483,431065.9464
116241844,1348210.324,504732.4061
60746796,-1985121.738,588910.2594
291589035,4470074.5,399999.9902
157037357,-4752894.441,620926.251
168763194,-3978526.45,616001.2441
63635990,-1763362.38,584692.7588
172654922,-3757214.186,614001.1061
156429485,-4863497.528,621363.5057
40404998,-3093047.806,606453.398
181703605,-3093047.806,606453.398
100872762,346647.3914,534200.3189
222771483,-764644.8373,563003.7106
233900573,-98072.60148,546266.9596
29363970,-3757214.186,614001.1061
177783704,-3425178.462,610514.7777
225527418,-542522.2885,557615.7041
238877874,124254.2835,540319.834
227773983,-431435.7557,554848.8989
10732825,-4974097.605,621733.6787
131866517,2573867.944,465249.8918
54837514,-2317645.99,594803.1788
147944185,-5305881.467,622440.917
129528347,2350916.366,472654.114
164124353,-4310435.09,618509.642
110518581,1014217.08,514882.4831
65215467,-1652459.224,582499.1739
66224305,-1652459.224,582499.1739
204688535,-1874249.854,586830.0071
137557470,3131406.082,446406.358
54133394,-2317645.99,594803.1788
124120065,1905144.619,487183.9426
235449133,13082.03817,543315.4111
178500005,-3314479.205,609224.3961
234372535,-98072.60148,546266.9596
117074430,1348210.324,504732.4061
188221835,-2760811.399,601827.6393
235219952,-98072.60148,546266.9596
145190062,-5527063.5,622575.696
196101275,-2317645.99,594803.1788
222158139,-764644.8373,563003.7106
274964555,2462386.854,468962.6683
82570915,-653591.6911,560334.2671
182938605,-3093047.806,606453.398
212598642,-1430605.11,577945.6169
